iqlcd,deva pardi,1200,900,1,residential,1,1300
hgxsm,deva pardi,1200,900,6,residential,1,700
jiuhk,deva pardi,1200,900,6,residential,1,1000
htcve,deva pardi,1200,900,6,residential,1,1100
qruvr,deva pardi,1200,900,6,residential,1,1300
rtnpm,deva pardi,1200,900,11,residential,1,700
hbjxd,deva pardi,1200,900,11,residential,1,1000
xevlu,deva pardi,1200,900,11,residential,1,1100
chiwa,deva pardi,1200,900,11,residential,1,1300
gctll,deva pardi,1200,900,16,residential,1,700
ebanp,deva pardi,1200,900,16,residential,1,1000
rlpdg,deva pardi,1200,900,16,residential,1,1100
xtsza,deva pardi,1200,900,16,residential,1,1300
qtoiw,deva pardi,1200,900,21,residential,1,700
rlrki,deva pardi,1200,900,21,residential,1,1000
siqed,deva pardi,1200,900,21,residential,1,1100
ucxtb,deva pardi,1200,900,21,residential,1,1300
dlbsv,deva pardi,1200,900,1,residential,2,700
ngkdy,deva pardi,1200,900,1,residential,2,1000
cryjb,deva pardi,1200,900,1,residential,2,1100
tmmwe,deva pardi,1200,900,1,residential,2,1300
geong,deva pardi,1200,900,6,residential,2,700
hpojo,deva pardi,1200,900,6,residential,2,1000
jnpnz,deva pardi,1200,900,6,residential,2,1100
jizxh,deva pardi,1200,900,6,residential,2,1300
rwxpp,deva pardi,1200,900,11,residential,2,700
sokau,deva pardi,1200,900,11,residential,2,1000
nhhom,deva pardi,1200,900,11,residential,2,1100
bjkvh,deva pardi,1200,900,11,residential,2,1300
ybztm,deva pardi,1200,900,16,residential,2,700
ajids,deva pardi,1200,900,16,residential,2,1000
omeeq,deva pardi,1200,900,16,residential,2,1100
lbica,deva pardi,1200,900,16,residential,2,1300
sgobs,deva pardi,1200,900,21,residential,2,700
wukux,deva pardi,1200,900,21,residential,2,1000
vszyu,deva pardi,1200,900,21,residential,2,1100
lnxmb,deva pardi,1200,900,21,residential,2,1300
nkxfb,deva pardi,1200,900,1,commercial,1,700
grfjc,deva pardi,1200,900,1,commercial,1,1000
ngbmj,deva pardi,1200,900,1,commercial,1,1100
laqoz,deva pardi,1200,900,1,commercial,1,1300
tymez,deva pardi,1200,900,6,commercial,1,700
cmgtk,deva pardi,1200,900,6,commercial,1,1000
cubzo,deva pardi,1200,900,6,commercial,1,1100
uwpkh,deva pardi,1200,900,6,commercial,1,1300
stgwr,deva pardi,1200,900,11,commercial,1,700
fpvea,deva pardi,1200,900,11,commercial,1,1000
weepe,deva pardi,1200,900,11,commercial,1,1100
skabj,deva pardi,1200,900,11,commercial,1,1300
mxved,deva pardi,1200,900,16,commercial,1,700
zaruf,deva pardi,1200,900,16,commercial,1,1000
ircly,deva pardi,1200,900,16,commercial,1,1100
rurqc,deva pardi,1200,900,16,commercial,1,1300
djviv,deva pardi,1200,900,21,commercial,1,700
mimqu,deva pardi,1200,900,21,commercial,1,1000
yudri,deva pardi,1200,900,21,commercial,1,1100
gksvu,deva pardi,1200,900,21,commercial,1,1300
wzccs,deva pardi,1200,900,1,commercial,2,700
wjvtn,deva pardi,1200,900,1,commercial,2,1000
unbjl,deva pardi,1200,900,1,commercial,2,1100
vrsnq,deva pardi,1200,900,1,commercial,2,1300
ghatu,deva pardi,1200,900,6,commercial,2,700
wbupe,deva pardi,1200,900,6,commercial,2,1000
vybns,deva pardi,1200,900,6,commercial,2,1100
pejig,deva pardi,1200,900,6,commercial,2,1300
iytkk,deva pardi,1200,900,11,commercial,2,700
zdguu,deva pardi,1200,900,11,commercial,2,1000
tgwma,deva pardi,1200,900,11,commercial,2,1100
fehpo,deva pardi,1200,900,11,commercial,2,1300
erebu,deva pardi,1200,900,16,commercial,2,700
yrfwl,deva pardi,1200,900,16,commercial,2,1000
zusmu,deva pardi,1200,900,16,commercial,2,1100
bgtts,deva pardi,1200,900,16,commercial,2,1300
yztff,deva pardi,1200,900,21,commercial,2,700
ztell,deva pardi,1200,900,21,commercial,2,1000
mjjmb,deva pardi,1200,900,21,commercial,2,1100
vmllm,deva pardi,1200,900,21,commercial,2,1300
pzohk,deva pardi,1200,1200,1,residential,1,700
ndwbw,deva pardi,1200,1200,1,residential,1,1000
jaysy,deva pardi,1200,1200,1,residential,1,1100
dpebs,deva pardi,1200,1200,1,residential,1,1300
sacei,deva pardi,1200,1200,6,residential,1,700
vgxfq,deva pardi,1200,1200,6,residential,1,1000
zjnco,deva pardi,1200,1200,6,residential,1,1100
qzkdz,deva pardi,1200,1200,6,residential,1,1300
wujcf,deva pardi,1200,1200,11,residential,1,700
wyvbw,deva pardi,1200,1200,11,residential,1,1000
zdprk,deva pardi,1200,1200,11,residential,1,1100
ngopn,deva pardi,1200,1200,11,residential,1,1300
fnfzg,deva pardi,1200,1200,16,residential,1,700
gimsz,deva pardi,1200,1200,16,residential,1,1000
iofkr,deva pardi,1200,1200,16,residential,1,1100
ezhsb,deva pardi,1200,1200,16,residential,1,1300
vgjga,deva pardi,1200,1200,21,residential,1,700
wabmm,deva pardi,1200,1200,21,residential,1,1000
slfcs,deva pardi,1200,1200,21,residential,1,1100
vfufu,deva pardi,1200,1200,21,residential,1,1300
zkpni,deva pardi,1200,1200,1,residential,2,700
ezpkm,deva pardi,1200,1200,1,residential,2,1000
yhyca,deva pardi,1200,1200,1,residential,2,1100
dqmfs,deva pardi,1200,1200,1,residential,2,1300
gtxvn,deva pardi,1200,1200,6,residential,2,700
zwrvr,deva pardi,1200,1200,6,residential,2,1000
tgzvk,deva pardi,1200,1200,6,residential,2,1100
yocdl,deva pardi,1200,1200,6,residential,2,1300
wmtpf,deva pardi,1200,1200,11,residential,2,700
ptblf,deva pardi,1200,1200,11,residential,2,1000
bvczv,deva pardi,1200,1200,11,residential,2,1100
umkwe,deva pardi,1200,1200,11,residential,2,1300
rdnpu,deva pardi,1200,1200,16,residential,2,700
qqziw,deva pardi,1200,1200,16,residential,2,1000
tesdx,deva pardi,1200,1200,16,residential,2,1100
bqkhs,deva pardi,1200,1200,16,residential,2,1300
vksos,deva pardi,1200,1200,21,residential,2,700
mrgiy,deva pardi,1200,1200,21,residential,2,1000
upkwe,deva pardi,1200,1200,21,residential,2,1100
nltqp,deva pardi,1200,1200,21,residential,2,1300
cxrlb,deva pardi,1200,1200,1,commercial,1,700
bgyly,deva pardi,1200,1200,1,commercial,1,1000
nwzqs,deva pardi,1200,1200,1,commercial,1,1100
tgxgc,deva pardi,1200,1200,1,commercial,1,1300
rdoxl,deva pardi,1200,1200,6,commercial,1,700
zgygt,deva pardi,1200,1200,6,commercial,1,1000
nahft,deva pardi,1200,1200,6,commercial,1,1100
fggxq,deva pardi,1200,1200,6,commercial,1,1300
fsdtp,deva pardi,1200,1200,11,commercial,1,700
kajmu,deva pardi,1200,1200,11,commercial,1,1000
hlmqp,deva pardi,1200,1200,11,commercial,1,1100
gbsgt,deva pardi,1200,1200,11,commercial,1,1300
hubwc,deva pardi,1200,1200,16,commercial,1,700
hlcmf,deva pardi,1200,1200,16,commercial,1,1000
cqzqj,deva pardi,1200,1200,16,commercial,1,1100
fdasd,deva pardi,1200,1200,16,commercial,1,1300
tcttd,deva pardi,1200,1200,21,commercial,1,700
nigio,deva pardi,1200,1200,21,commercial,1,1000
kxpyr,deva pardi,1200,1200,21,commercial,1,1100
iybum,deva pardi,1200,1200,21,commercial,1,1300
fnvul,deva pardi,1200,1200,1,commercial,2,700
rdqqg,deva pardi,1200,1200,1,commercial,2,1000
hmduu,deva pardi,1200,1200,1,commercial,2,1100
dxwur,deva pardi,1200,1200,1,commercial,2,1300
ziyrz,deva pardi,1200,1200,6,commercial,2,700
grxsk,deva pardi,1200,1200,6,commercial,2,1000
dbhyc,deva pardi,1200,1200,6,commercial,2,1100
awxmd,deva pardi,1200,1200,6,commercial,2,1300
qvgfv,deva pardi,1200,1200,11,commercial,2,700
xwyii,deva pardi,1200,1200,11,commercial,2,1000
fkgsx,deva pardi,1200,1200,11,commercial,2,1100
jzqpb,deva pardi,1200,1200,11,commercial,2,1300
olhdl,deva pardi,1200,1200,16,commercial,2,700
jwdvz,deva pardi,1200,1200,16,commercial,2,1000
pcxrh,deva pardi,1200,1200,16,commercial,2,1100
enrce,deva pardi,1200,1200,16,commercial,2,1300
gaexo,deva pardi,1200,1200,21,commercial,2,700
muwce,deva pardi,1200,1200,21,commercial,2,1000
jeyru,deva pardi,1200,1200,21,commercial,2,1100
ignkq,deva pardi,1200,1200,21,commercial,2,1300
wssoo,deva pardi,2200,1100,1,residential,1,700
fiago,deva pardi,2200,1100,1,residential,1,1000
jcgbe,deva pardi,2200,1100,1,residential,1,1100
zrtlp,deva pardi,2200,1100,1,residential,1,1300
egngj,deva pardi,2200,1100,6,residential,1,700
nvcox,deva pardi,2200,1100,6,residential,1,1000
ksjkx,deva pardi,2200,1100,6,residential,1,1100
bpvke,deva pardi,2200,1100,6,residential,1,1300
litlh,deva pardi,2200,1100,11,residential,1,700
enaps,deva pardi,2200,1100,11,residential,1,1000
wyxvz,deva pardi,2200,1100,11,residential,1,1100
ffwug,deva pardi,2200,1100,11,residential,1,1300
uovso,deva pardi,2200,1100,16,residential,1,700
qedjz,deva pardi,2200,1100,16,residential,1,1000
ipcry,deva pardi,2200,1100,16,residential,1,1100
uusbe,deva pardi,2200,1100,16,residential,1,1300
uhdie,deva pardi,2200,1100,21,residential,1,700
dzgpe,deva pardi,2200,1100,21,residential,1,1000
yalnq,deva pardi,2200,1100,21,residential,1,1100
aufsm,deva pardi,2200,1100,21,residential,1,1300
cwwqc,deva pardi,2200,1100,1,residential,2,700
hbzfd,deva pardi,2200,1100,1,residential,2,1000
mjjce,deva pardi,2200,1100,1,residential,2,1100
gluie,deva pardi,2200,1100,1,residential,2,1300
mjsto,deva pardi,2200,1100,6,residential,2,700
xzaik,deva pardi,2200,1100,6,residential,2,1000
bspfb,deva pardi,2200,1100,6,residential,2,1100
ahbjm,deva pardi,2200,1100,6,residential,2,1300
mkmdz,deva pardi,2200,1100,11,residential,2,700
enwpt,deva pardi,2200,1100,11,residential,2,1000
lcqvg,deva pardi,2200,1100,11,residential,2,1100
fmurp,deva pardi,2200,1100,11,residential,2,1300
pwflv,deva pardi,2200,1100,16,residential,2,700
yttmn,deva pardi,2200,1100,16,residential,2,1000
klida,deva pardi,2200,1100,16,residential,2,1100
jhfjl,deva pardi,2200,1100,16,residential,2,1300
nvksc,deva pardi,2200,1100,21,residential,2,700
riuxz,deva pardi,2200,1100,21,residential,2,1000
ksdue,deva pardi,2200,1100,21,residential,2,1100
wuxsv,deva pardi,2200,1100,21,residential,2,1300
gytfy,deva pardi,2200,1100,1,commercial,1,700
zrwtk,deva pardi,2200,1100,1,commercial,1,1000
eftky,deva pardi,2200,1100,1,commercial,1,1100
wguiu,deva pardi,2200,1100,1,commercial,1,1300
voioo,deva pardi,2200,1100,6,commercial,1,700
wvdhu,deva pardi,2200,1100,6,commercial,1,1000
cwzga,deva pardi,2200,1100,6,commercial,1,1100
uarfi,deva pardi,2200,1100,6,commercial,1,1300
uxhxc,deva pardi,2200,1100,11,commercial,1,700
drwui,deva pardi,2200,1100,11,commercial,1,1000
glacc,deva pardi,2200,1100,11,commercial,1,1100
mzmnv,deva pardi,2200,1100,11,commercial,1,1300
fbjbt,deva pardi,2200,1100,16,commercial,1,700
ngabl,deva pardi,2200,1100,16,commercial,1,1000
bxjgo,deva pardi,2200,1100,16,commercial,1,1100
mmxgp,deva pardi,2200,1100,16,commercial,1,1300
tyavc,deva pardi,2200,1100,21,commercial,1,700
sdknz,deva pardi,2200,1100,21,commercial,1,1000
ooetn,deva pardi,2200,1100,21,commercial,1,1100
gzvsi,deva pardi,2200,1100,21,commercial,1,1300
jzbyz,deva pardi,2200,1100,1,commercial,2,700
kgicl,deva pardi,2200,1100,1,commercial,2,1000
hjxys,deva pardi,2200,1100,1,commercial,2,1100
qcglw,deva pardi,2200,1100,1,commercial,2,1300
cjzjz,deva pardi,2200,1100,6,commercial,2,700
qvriu,deva pardi,2200,1100,6,commercial,2,1000
ywqey,deva pardi,2200,1100,6,commercial,2,1100
mztap,deva pardi,2200,1100,6,commercial,2,1300
hxuyd,deva pardi,2200,1100,11,commercial,2,700
huqcf,deva pardi,2200,1100,11,commercial,2,1000
bmefy,deva pardi,2200,1100,11,commercial,2,1100
zarpp,deva pardi,2200,1100,11,commercial,2,1300
scina,deva pardi,2200,1100,16,commercial,2,700
vgrvk,deva pardi,2200,1100,16,commercial,2,1000
jalhx,deva pardi,2200,1100,16,commercial,2,1100
wzhez,deva pardi,2200,1100,16,commercial,2,1300
gdoxi,deva pardi,2200,1100,21,commercial,2,700
jpbly,deva pardi,2200,1100,21,commercial,2,1000
mjqxn,deva pardi,2200,1100,21,commercial,2,1100
zpqqm,deva pardi,2200,1100,21,commercial,2,1300
jntag,deva pardi,2200,1650,1,residential,1,700
uovsa,deva pardi,2200,1650,1,residential,1,1000
jwlgu,deva pardi,2200,1650,1,residential,1,1100
eeyvk,deva pardi,2200,1650,1,residential,1,1300
cpgpe,deva pardi,2200,1650,6,residential,1,700
azfsm,deva pardi,2200,1650,6,residential,1,1000
kpchj,deva pardi,2200,1650,6,residential,1,1100
ppbuw,deva pardi,2200,1650,6,residential,1,1300
tacsq,deva pardi,2200,1650,11,residential,1,700
hlqdj,deva pardi,2200,1650,11,residential,1,1000
pajne,deva pardi,2200,1650,11,residential,1,1100
ymzof,deva pardi,2200,1650,11,residential,1,1300
ivbcz,deva pardi,2200,1650,16,residential,1,700
ruygq,deva pardi,2200,1650,16,residential,1,1000
hcfvf,deva pardi,2200,1650,16,residential,1,1100
sqdhp,deva pardi,2200,1650,16,residential,1,1300
qwzvl,deva pardi,2200,1650,21,residential,1,700
jcioy,deva pardi,2200,1650,21,residential,1,1000
svsgu,deva pardi,2200,1650,21,residential,1,1100
mgwxm,deva pardi,2200,1650,21,residential,1,1300
lajgr,deva pardi,2200,1650,1,residential,2,700
ggzyn,deva pardi,2200,1650,1,residential,2,1000
ehkmu,deva pardi,2200,1650,1,residential,2,1100
quhxd,deva pardi,2200,1650,1,residential,2,1300
vvwdw,deva pardi,2200,1650,6,residential,2,700
pffsz,deva pardi,2200,1650,6,residential,2,1000
zzssk,deva pardi,2200,1650,6,residential,2,1100
gpbav,deva pardi,2200,1650,6,residential,2,1300
ejhla,deva pardi,2200,1650,11,residential,2,700
gpfev,deva pardi,2200,1650,11,residential,2,1000
qktcy,deva pardi,2200,1650,11,residential,2,1100
dsuti,deva pardi,2200,1650,11,residential,2,1300
fvtxq,deva pardi,2200,1650,16,residential,2,700
bcdnq,deva pardi,2200,1650,16,residential,2,1000
pxtfa,deva pardi,2200,1650,16,residential,2,1100
mpnsg,deva pardi,2200,1650,16,residential,2,1300
zwnst,deva pardi,2200,1650,21,residential,2,700
rhvdg,deva pardi,2200,1650,21,residential,2,1000
nlteq,deva pardi,2200,1650,21,residential,2,1100
uzyfa,deva pardi,2200,1650,21,residential,2,1300
zysgd,deva pardi,2200,1650,1,commercial,1,700
cgfpf,deva pardi,2200,1650,1,commercial,1,1000
mpssu,deva pardi,2200,1650,1,commercial,1,1100
abadk,deva pardi,2200,1650,1,commercial,1,1300
rhcen,deva pardi,2200,1650,6,commercial,1,700
gwbzh,deva pardi,2200,1650,6,commercial,1,1000
srwdn,deva pardi,2200,1650,6,commercial,1,1100
eapfn,deva pardi,2200,1650,6,commercial,1,1300
qnubl,deva pardi,2200,1650,11,commercial,1,700
qpnac,deva pardi,2200,1650,11,commercial,1,1000
omfst,deva pardi,2200,1650,11,commercial,1,1100
vjlbo,deva pardi,2200,1650,11,commercial,1,1300
fybxp,deva pardi,2200,1650,16,commercial,1,700
kercl,deva pardi,2200,1650,16,commercial,1,1000
tusbe,deva pardi,2200,1650,16,commercial,1,1100
shlkp,deva pardi,2200,1650,16,commercial,1,1300
dcmas,deva pardi,2200,1650,21,commercial,1,700
jjpac,deva pardi,2200,1650,21,commercial,1,1000
lizwm,deva pardi,2200,1650,21,commercial,1,1100
vhtij,deva pardi,2200,1650,21,commercial,1,1300
hfbun,deva pardi,2200,1650,1,commercial,2,700
ozlrs,deva pardi,2200,1650,1,commercial,2,1000
izqgb,deva pardi,2200,1650,1,commercial,2,1100
gmcgk,deva pardi,2200,1650,1,commercial,2,1300
ufyws,deva pardi,2200,1650,6,commercial,2,700
tjnkx,deva pardi,2200,1650,6,commercial,2,1000
gueks,deva pardi,2200,1650,6,commercial,2,1100
ezrnf,deva pardi,2200,1650,6,commercial,2,1300
eabnv,deva pardi,2200,1650,11,commercial,2,700
guorm,deva pardi,2200,1650,11,commercial,2,1000
pjsrp,deva pardi,2200,1650,11,commercial,2,1100
ynrox,deva pardi,2200,1650,11,commercial,2,1300
dnyht,deva pardi,2200,1650,16,commercial,2,700
engzk,deva pardi,2200,1650,16,commercial,2,1000
wdmlu,deva pardi,2200,1650,16,commercial,2,1100
guhyc,deva pardi,2200,1650,16,commercial,2,1300
eyhxc,deva pardi,2200,1650,21,commercial,2,700
zskzk,deva pardi,2200,1650,21,commercial,2,1000
gezaw,deva pardi,2200,1650,21,commercial,2,1100
oqerv,deva pardi,2200,1650,21,commercial,2,1300
osekm,deva pardi,2200,2200,1,residential,1,700
empvf,deva pardi,2200,2200,1,residential,1,1000
nbucl,deva pardi,2200,2200,1,residential,1,1100
vnvtc,deva pardi,2200,2200,1,residential,1,1300
sedaq,deva pardi,2200,2200,6,residential,1,700
xetvk,deva pardi,2200,2200,6,residential,1,1000
ebfpw,deva pardi,2200,2200,6,residential,1,1100
iovqj,deva pardi,2200,2200,6,residential,1,1300
khndd,deva pardi,2200,2200,11,residential,1,700
rkpfh,deva pardi,2200,2200,11,residential,1,1000
bmadv,deva pardi,2200,2200,11,residential,1,1100
meifp,deva pardi,2200,2200,11,residential,1,1300
izckx,deva pardi,2200,2200,16,residential,1,700
bljia,deva pardi,2200,2200,16,residential,1,1000
dhzfb,deva pardi,2200,2200,16,residential,1,1100
cdghi,deva pardi,2200,2200,16,residential,1,1300
cbtxg,deva pardi,2200,2200,21,residential,1,700
zjodh,deva pardi,2200,2200,21,residential,1,1000
nktkg,deva pardi,2200,2200,21,residential,1,1100
jfupy,deva pardi,2200,2200,21,residential,1,1300
gwfft,deva pardi,2200,2200,1,residential,2,700
fbewo,deva pardi,2200,2200,1,residential,2,1000
bgdlp,deva pardi,2200,2200,1,residential,2,1100
exdje,deva pardi,2200,2200,1,residential,2,1300
ehxnw,deva pardi,2200,2200,6,residential,2,700
lmuhr,deva pardi,2200,2200,6,residential,2,1000
xucrd,deva pardi,2200,2200,6,residential,2,1100
wlnbx,deva pardi,2200,2200,6,residential,2,1300
cyxxv,deva pardi,2200,2200,11,residential,2,700
mjyzn,deva pardi,2200,2200,11,residential,2,1000
lhdww,deva pardi,2200,2200,11,residential,2,1100
fpeur,deva pardi,2200,2200,11,residential,2,1300
zuovk,deva pardi,2200,2200,16,residential,2,700
poksg,deva pardi,2200,2200,16,residential,2,1000
hpvty,deva pardi,2200,2200,16,residential,2,1100
veygl,deva pardi,2200,2200,16,residential,2,1300
avvks,deva pardi,2200,2200,21,residential,2,700
vbwok,deva pardi,2200,2200,21,residential,2,1000
buaxf,deva pardi,2200,2200,21,residential,2,1100
cixlb,deva pardi,2200,2200,21,residential,2,1300
nmzip,deva pardi,2200,2200,1,commercial,1,700
jutqw,deva pardi,2200,2200,1,commercial,1,1000
gqhfn,deva pardi,2200,2200,1,commercial,1,1100
zmbqb,deva pardi,2200,2200,1,commercial,1,1300
kwfmf,deva pardi,2200,2200,6,commercial,1,700
piabr,deva pardi,2200,2200,6,commercial,1,1000
ohbko,deva pardi,2200,2200,6,commercial,1,1100
blciq,deva pardi,2200,2200,6,commercial,1,1300
xoscg,deva pardi,2200,2200,11,commercial,1,700
ydlrl,deva pardi,2200,2200,11,commercial,1,1000
zftvx,deva pardi,2200,2200,11,commercial,1,1100
tyvsu,deva pardi,2200,2200,11,commercial,1,1300
sxbsg,deva pardi,2200,2200,16,commercial,1,700
xdphc,deva pardi,2200,2200,16,commercial,1,1000
nbhqm,deva pardi,2200,2200,16,commercial,1,1100
dkriu,deva pardi,2200,2200,16,commercial,1,1300
fbgzt,deva pardi,2200,2200,21,commercial,1,700
rippx,deva pardi,2200,2200,21,commercial,1,1000
gjezp,deva pardi,2200,2200,21,commercial,1,1100
lxciz,deva pardi,2200,2200,21,commercial,1,1300
jvtpd,deva pardi,2200,2200,1,commercial,2,700
lkebz,deva pardi,2200,2200,1,commercial,2,1000
ycojx,deva pardi,2200,2200,1,commercial,2,1100
pzjeu,deva pardi,2200,2200,1,commercial,2,1300
apdog,deva pardi,2200,2200,6,commercial,2,700
qsghb,deva pardi,2200,2200,6,commercial,2,1000
mqtbn,deva pardi,2200,2200,6,commercial,2,1100
vyyqm,deva pardi,2200,2200,6,commercial,2,1300
gzubu,deva pardi,2200,2200,11,commercial,2,700
adszk,deva pardi,2200,2200,11,commercial,2,1000
tmgny,deva pardi,2200,2200,11,commercial,2,1100
jktru,deva pardi,2200,2200,11,commercial,2,1300
dgtrr,deva pardi,2200,2200,16,commercial,2,700
holgk,deva pardi,2200,2200,16,commercial,2,1000
xbgda,deva pardi,2200,2200,16,commercial,2,1100
rvzbf,deva pardi,2200,2200,16,commercial,2,1300
ofnfm,deva pardi,2200,2200,21,commercial,2,700
ycvus,deva pardi,2200,2200,21,commercial,2,1000
wkxih,deva pardi,2200,2200,21,commercial,2,1100
tfjav,deva pardi,2200,2200,21,commercial,2,1300
ejhlp,jampore,200,100,1,residential,1,700
xsjxy,jampore,200,100,1,residential,1,1000
dvtpk,jampore,200,100,1,residential,1,1100
hconm,jampore,200,100,1,residential,1,1300
qttpi,jampore,200,100,6,residential,1,700
hktto,jampore,200,100,6,residential,1,1000
grbog,jampore,200,100,6,residential,1,1100
wqmbm,jampore,200,100,6,residential,1,1300
jtupz,jampore,200,100,11,residential,1,700
cwhoe,jampore,200,100,11,residential,1,1000
gjeia,jampore,200,100,11,residential,1,1100
suwip,jampore,200,100,11,residential,1,1300
wjdwm,jampore,200,100,16,residential,1,700
utfud,jampore,200,100,16,residential,1,1000
zffqe,jampore,200,100,16,residential,1,1100
rerdx,jampore,200,100,16,residential,1,1300
zpyjp,jampore,200,100,21,residential,1,700
ipfpw,jampore,200,100,21,residential,1,1000
nxrxs,jampore,200,100,21,residential,1,1100
qhifw,jampore,200,100,21,residential,1,1300
xbspx,jampore,200,100,1,residential,2,700
hkdxs,jampore,200,100,1,residential,2,1000
xzwqf,jampore,200,100,1,residential,2,1100
gblmh,jampore,200,100,1,residential,2,1300
iqjsv,jampore,200,100,6,residential,2,700
uavrs,jampore,200,100,6,residential,2,1000
bkrlo,jampore,200,100,6,residential,2,1100
idmrv,jampore,200,100,6,residential,2,1300
wwmil,jampore,200,100,11,residential,2,700
jdaep,jampore,200,100,11,residential,2,1000
chdxy,jampore,200,100,11,residential,2,1100
mtmli,jampore,200,100,11,residential,2,1300
wkzkz,jampore,200,100,16,residential,2,700
yrwpj,jampore,200,100,16,residential,2,1000
ogbhw,jampore,200,100,16,residential,2,1100
xjplz,jampore,200,100,16,residential,2,1300
imoer,jampore,200,100,21,residential,2,700
dspym,jampore,200,100,21,residential,2,1000
qqsdk,jampore,200,100,21,residential,2,1100
pmbip,jampore,200,100,21,residential,2,1300
ivrqw,jampore,200,100,1,commercial,1,700
jxmtz,jampore,200,100,1,commercial,1,1000
asely,jampore,200,100,1,commercial,1,1100
cgslc,jampore,200,100,1,commercial,1,1300
yothc,jampore,200,100,6,commercial,1,700
rvwyy,jampore,200,100,6,commercial,1,1000
ximll,jampore,200,100,6,commercial,1,1100
cizra,jampore,200,100,6,commercial,1,1300
ywrwc,jampore,200,100,11,commercial,1,700
hqqvt,jampore,200,100,11,commercial,1,1000
lichp,jampore,200,100,11,commercial,1,1100
giarz,jampore,200,100,11,commercial,1,1300
plfxt,jampore,200,100,16,commercial,1,700
cyeuw,jampore,200,100,16,commercial,1,1000
fdtzs,jampore,200,100,16,commercial,1,1100
nijjx,jampore,200,100,16,commercial,1,1300
kkzyr,jampore,200,100,21,commercial,1,700
jhvyl,jampore,200,100,21,commercial,1,1000
ywsxl,jampore,200,100,21,commercial,1,1100
ujbmx,jampore,200,100,21,commercial,1,1300
muhei,jampore,200,100,1,commercial,2,700
dkvvq,jampore,200,100,1,commercial,2,1000
qbqwk,jampore,200,100,1,commercial,2,1100
yocqi,jampore,200,100,1,commercial,2,1300
pmohj,jampore,200,100,6,commercial,2,700
enmwf,jampore,200,100,6,commercial,2,1000
pqdtf,jampore,200,100,6,commercial,2,1100
zjkno,jampore,200,100,6,commercial,2,1300
oafdu,jampore,200,100,11,commercial,2,700
xhkao,jampore,200,100,11,commercial,2,1000
zeosc,jampore,200,100,11,commercial,2,1100
iyxob,jampore,200,100,11,commercial,2,1300
shkuf,jampore,200,100,16,commercial,2,700
smwbe,jampore,200,100,16,commercial,2,1000
pudvr,jampore,200,100,16,commercial,2,1100
xexbk,jampore,200,100,16,commercial,2,1300
jwseu,jampore,200,100,21,commercial,2,700
dujws,jampore,200,100,21,commercial,2,1000
fhcgu,jampore,200,100,21,commercial,2,1100
mdcpw,jampore,200,100,21,commercial,2,1300
yhvqx,jampore,200,150,1,residential,1,700
wlqfs,jampore,200,150,1,residential,1,1000
egqbz,jampore,200,150,1,residential,1,1100
kwhet,jampore,200,150,1,residential,1,1300
nvwbg,jampore,200,150,6,residential,1,700
kpuyr,jampore,200,150,6,residential,1,1000
axvus,jampore,200,150,6,residential,1,1100
uzyfs,jampore,200,150,6,residential,1,1300
kglvd,jampore,200,150,11,residential,1,700
lfwlt,jampore,200,150,11,residential,1,1000
ngnui,jampore,200,150,11,residential,1,1100
unxpp,jampore,200,150,11,residential,1,1300
zauae,jampore,200,150,16,residential,1,700
zyooc,jampore,200,150,16,residential,1,1000
lqyhf,jampore,200,150,16,residential,1,1100
haggc,jampore,200,150,16,residential,1,1300
ocwfl,jampore,200,150,21,residential,1,700
wzrjp,jampore,200,150,21,residential,1,1000
tinfh,jampore,200,150,21,residential,1,1100
xccbd,jampore,200,150,21,residential,1,1300
rmhue,jampore,200,150,1,residential,2,700
cukwb,jampore,200,150,1,residential,2,1000
bsakn,jampore,200,150,1,residential,2,1100
ikcuj,jampore,200,150,1,residential,2,1300
dkmbf,jampore,200,150,6,residential,2,700
aiqzz,jampore,200,150,6,residential,2,1000
mpaoa,jampore,200,150,6,residential,2,1100
eozku,jampore,200,150,6,residential,2,1300
dymae,jampore,200,150,11,residential,2,700
sfrpc,jampore,200,150,11,residential,2,1000
vkdhz,jampore,200,150,11,residential,2,1100
pdenx,jampore,200,150,11,residential,2,1300
yrkjt,jampore,200,150,16,residential,2,700
zfjwr,jampore,200,150,16,residential,2,1000
hifje,jampore,200,150,16,residential,2,1100
pexct,jampore,200,150,16,residential,2,1300
hmkoz,jampore,200,150,21,residential,2,700
dhkyl,jampore,200,150,21,residential,2,1000
znudq,jampore,200,150,21,residential,2,1100
ioquu,jampore,200,150,21,residential,2,1300
brcvr,jampore,200,150,1,commercial,1,700
bonzi,jampore,200,150,1,commercial,1,1000
blmxu,jampore,200,150,1,commercial,1,1100
jviit,jampore,200,150,1,commercial,1,1300
wtufx,jampore,200,150,6,commercial,1,700
xldsm,jampore,200,150,6,commercial,1,1000
bggmk,jampore,200,150,6,commercial,1,1100
qsewy,jampore,200,150,6,commercial,1,1300
pvrlh,jampore,200,150,11,commercial,1,700
eltat,jampore,200,150,11,commercial,1,1000
zqjtq,jampore,200,150,11,commercial,1,1100
dbnre,jampore,200,150,11,commercial,1,1300
mksdq,jampore,200,150,16,commercial,1,700
bjvcd,jampore,200,150,16,commercial,1,1000
kxqqo,jampore,200,150,16,commercial,1,1100
gwdip,jampore,200,150,16,commercial,1,1300
